Year,전세계 전력 사용 증가율,인공지능 발전 속도,데이터 센터 전력 소모량,인공지능 전력 소비량,인공지능 전력 소비량 증가율
2000,2.411272456,1.103085487,150,16.5462823,17.03904024
2001,1.389578175,0.471087953,160,7.537407254,-5.976014447
2002,2.104431798,1.097225191,170,18.65282824,20.60564256
2003,1.020164938,0.884475316,180,15.92055569,17.57460948
2004,1.335906976,0.7969234,190,15.1415446,12.86313004
2005,2.098430618,1.183502887,200,23.67005773,27.96169464
2006,2.36923329,1.309299857,210,27.49529699,33.49039252
2007,2.085684141,1.279384036,220,28.14644879,34.71062121
2008,1.942175859,0.748234743,230,17.20939909,11.68719545
2009,1.849448152,0.907236287,240,21.77367089,20.73171064
2010,1.260739005,1.099379029,250,27.48447574,34.00311671
2011,1.640077896,1.292663538,260,33.60925199,42.10928239
2012,1.769680615,0.856247729,270,23.11868867,22.05289558
2013,2.528561113,0.944302307,280,26.4404646,23.1816908
2014,2.648357077,1.2942742,300,38.82822599,41.12322662
2015,2.330867849,0.927592777,320,29.68296887,27.83851394
2016,2.723844269,0.77630889,340,26.39450225,20.81759455
2017,3.161514928,1.639694631,360,59.0290067,61.10495683
2018,2.282923313,1.13226711,380,43.02615017,44.24953316
2019,2.282931522,1.220258461,400,48.81033846,50.55996925
2020,3.189606408,0.772575544,420,32.44817285,26.87991507
2021,2.783717365,1.036685183,440,45.61414804,43.63175966
2022,2.165262807,1.233276777,480,59.19728529,60.55257738
2023,2.671280022,0.854701927,530,45.29920212,45.55156844
2024,2.168291154,1.312709406,590,77.44985492,76.28737402
2025,2.167135123,1.019808393,660,67.30735394,70.22241283
2026,2.520981136,1.112491875,740,82.32439875,81.40633751
2027,1.443359878,1.019488016,830,84.61750536,92.69918463
2028,1.537541084,1.755683455,930,163.2785613,137.6261285
2029,2.118856235,1.195950833,1040,124.3788866,120.2909583
2030,1.89358444,0.882686721,1160,102.3916597,119.9475755
